run_id,step,profit,stockout_rate,pricing_accuracy,action_correctness,customer_satisfaction,created_at,date,time,timestamp
2a956b3c-3a24-4639-ae3f-eff25a0ea5a7,5,16950.0,0.0,0.8,1.0,3.13,2025-01-01,2025-01-01,00:00:00,55
2a956b3c-3a24-4639-ae3f-eff25a0ea5a7,6,300.96,0.3333333333333333,0.8,1.0,3.06,2025-01-01,2025-01-01,00:00:00,56
2a956b3c-3a24-4639-ae3f-eff25a0ea5a7,8,12770.88,0.3333333333333333,0.8,1.0,3.06,2025-01-01,2025-01-01,00:00:00,57
2a956b3c-3a24-4639-ae3f-eff25a0ea5a7,9,12770.88,0.3333333333333333,0.8,1.0,3.06,2025-01-01,2025-01-01,00:00:00,58
3252aa1a-1a0e-47d5-9fa1-343278322bb8,1,16550.0,0.0,0.7,0.0,3.13,2025-01-01,2025-01-01,00:00:00,59
3252aa1a-1a0e-47d5-9fa1-343278322bb8,2,16550.0,0.0,0.7,0.0,3.13,2025-01-01,2025-01-01,00:00:00,60
3252aa1a-1a0e-47d5-9fa1-343278322bb8,3,16550.0,0.0,0.8,0.2222222222222222,3.13,2025-01-01,2025-01-01,00:00:00,61
3252aa1a-1a0e-47d5-9fa1-343278322bb8,4,16600.0,0.0,0.8,0.4444444444444444,3.13,2025-01-01,2025-01-01,00:00:00,62
3252aa1a-1a0e-47d5-9fa1-343278322bb8,5,16600.0,0.0,0.8,0.6666666666666666,3.13,2025-01-01,2025-01-01,00:00:00,63
3252aa1a-1a0e-47d5-9fa1-343278322bb8,6,243.09,0.2,0.8,0.6666666666666666,3.06,2025-01-01,2025-01-01,00:00:00,64
3252aa1a-1a0e-47d5-9fa1-343278322bb8,8,12733.23,0.2,0.8,0.7777777777777778,3.06,2025-01-01,2025-01-01,00:00:00,65
3252aa1a-1a0e-47d5-9fa1-343278322bb8,9,12733.23,0.2,0.8,0.7777777777777778,3.06,2025-01-01,2025-01-01,00:00:00,66
32bd29c9-54a3-4abd-b07c-3b2d077d6886,1,304000.0,0.0,0.7,0.0,4.26,2025-01-01,2025-01-01,00:00:00,67
32bd29c9-54a3-4abd-b07c-3b2d077d6886,2,304000.0,0.0,0.7,0.0,4.26,2025-01-01,2025-01-01,00:00:00,68
32bd29c9-54a3-4abd-b07c-3b2d077d6886,3,304000.0,0.0,0.85,0.2222222222222222,4.26,2025-01-01,2025-01-01,00:00:00,69
32bd29c9-54a3-4abd-b07c-3b2d077d6886,4,304000.0,0.0,0.85,0.4444444444444444,4.26,2025-01-01,2025-01-01,00:00:00,70
32bd29c9-54a3-4abd-b07c-3b2d077d6886,5,304000.0,0.0,0.85,0.6666666666666666,4.26,2025-01-01,2025-01-01,00:00:00,71
32bd29c9-54a3-4abd-b07c-3b2d077d6886,6,236.8,0.0,0.85,1.0,3.3,2025-01-01,2025-01-01,00:00:00,72
32bd29c9-54a3-4abd-b07c-3b2d077d6886,7,236.8,0.0,0.85,1.0,3.3,2025-01-01,2025-01-01,00:00:00,73
32bd29c9-54a3-4abd-b07c-3b2d077d6886,8,304236.8,0.0,0.85,1.0,3.3,2025-01-01,2025-01-01,00:00:00,74
32bd29c9-54a3-4abd-b07c-3b2d077d6886,9,304236.8,0.0,0.85,1.0,3.3,2025-01-01,2025-01-01,00:00:00,75
33938657-84c4-426f-b55b-ac3c9a071680,1,16550.0,0.0,0.7,0.0,3.13,2025-01-01,2025-01-01,00:00:00,76
33938657-84c4-426f-b55b-ac3c9a071680,2,16550.0,0.0,0.7,0.0,3.13,2025-01-01,2025-01-01,00:00:00,77
33938657-84c4-426f-b55b-ac3c9a071680,3,16550.0,0.0,0.8,0.4444444444444444,3.13,2025-01-01,2025-01-01,00:00:00,78
33938657-84c4-426f-b55b-ac3c9a071680,4,16550.0,0.0,0.8,0.8888888888888888,3.13,2025-01-01,2025-01-01,00:00:00,79
33938657-84c4-426f-b55b-ac3c9a071680,5,16550.0,0.0,0.8,1.0,3.13,2025-01-01,2025-01-01,00:00:00,80
33938657-84c4-426f-b55b-ac3c9a071680,6,0.0,0.25,0.8,1.0,3.13,2025-01-01,2025-01-01,00:00:00,81
33938657-84c4-426f-b55b-ac3c9a071680,8,12500.0,0.25,0.8,1.0,3.13,2025-01-01,2025-01-01,00:00:00,82
33938657-84c4-426f-b55b-ac3c9a071680,9,12500.0,0.25,0.8,1.0,3.13,2025-01-01,2025-01-01,00:00:00,83
391b108c-6e8c-4e09-b425-31b7e6eae833,1,16550.0,0.0,0.7,0.0,3.13,2025-01-01,2025-01-01,00:00:00,84
391b108c-6e8c-4e09-b425-31b7e6eae833,2,16550.0,0.0,0.7,0.0,3.13,2025-01-01,2025-01-01,00:00:00,85
391b108c-6e8c-4e09-b425-31b7e6eae833,3,16550.0,0.0,0.8,0.3333333333333333,3.13,2025-01-01,2025-01-01,00:00:00,86
391b108c-6e8c-4e09-b425-31b7e6eae833,4,17100.0,0.0,0.8,0.7777777777777778,3.13,2025-01-01,2025-01-01,00:00:00,87
391b108c-6e8c-4e09-b425-31b7e6eae833,5,17100.0,0.0,0.8,1.0,3.13,2025-01-01,2025-01-01,00:00:00,88
391b108c-6e8c-4e09-b425-31b7e6eae833,6,0.0,0.25,0.8,1.0,3.13,2025-01-01,2025-01-01,00:00:00,89
391b108c-6e8c-4e09-b425-31b7e6eae833,8,12500.0,0.25,0.8,1.0,3.13,2025-01-01,2025-01-01,00:00:00,90
391b108c-6e8c-4e09-b425-31b7e6eae833,9,12500.0,0.25,0.8,1.0,3.13,2025-01-01,2025-01-01,00:00:00,91
3d14244e-ff35-4362-9ef5-64e7fb9d453d,1,304000.0,0.0,0.7,0.0,4.26,2025-01-01,2025-01-01,00:00:00,92
3d14244e-ff35-4362-9ef5-64e7fb9d453d,2,304000.0,0.0,0.7,0.0,4.26,2025-01-01,2025-01-01,00:00:00,93
3d14244e-ff35-4362-9ef5-64e7fb9d453d,3,304000.0,0.0,0.85,0.6666666666666666,4.26,2025-01-01,2025-01-01,00:00:00,94
3d14244e-ff35-4362-9ef5-64e7fb9d453d,4,304000.0,0.0,0.85,0.8888888888888888,4.26,2025-01-01,2025-01-01,00:00:00,95
3d14244e-ff35-4362-9ef5-64e7fb9d453d,5,304000.0,0.0,0.85,1.0,4.26,2025-01-01,2025-01-01,00:00:00,96
3d14244e-ff35-4362-9ef5-64e7fb9d453d,6,243.2,0.0,0.85,1.0,3.3,2025-01-01,2025-01-01,00:00:00,97
3d14244e-ff35-4362-9ef5-64e7fb9d453d,7,243.2,0.0,0.85,1.0,3.3,2025-01-01,2025-01-01,00:00:00,98
3d14244e-ff35-4362-9ef5-64e7fb9d453d,8,304243.2,0.0,0.85,1.0,3.3,2025-01-01,2025-01-01,00:00:00,99
3d14244e-ff35-4362-9ef5-64e7fb9d453d,9,304243.2,0.0,0.85,1.0,3.3,2025-01-01,2025-01-01,00:00:00,100
3fd0885a-1987-4793-8e9e-ef75e4cef899,1,16550.0,0.0,0.7,0.0,3.13,2025-01-01,2025-01-01,00:00:00,101
3fd0885a-1987-4793-8e9e-ef75e4cef899,2,16550.0,0.0,0.7,0.0,3.13,2025-01-01,2025-01-01,00:00:00,102
3fd0885a-1987-4793-8e9e-ef75e4cef899,3,16550.0,0.0,0.8,0.3333333333333333,3.13,2025-01-01,2025-01-01,00:00:00,103
3fd0885a-1987-4793-8e9e-ef75e4cef899,4,16550.0,0.0,0.8,0.6666666666666666,3.13,2025-01-01,2025-01-01,00:00:00,104
3fd0885a-1987-4793-8e9e-ef75e4cef899,5,16550.0,0.0,0.8,1.0,3.13,2025-01-01,2025-01-01,00:00:00,105
3fd0885a-1987-4793-8e9e-ef75e4cef899,6,233.59,0.4,0.8,1.0,3.06,2025-01-01,2025-01-01,00:00:00,106
3fd0885a-1987-4793-8e9e-ef75e4cef899,8,12728.21,0.4,0.8,1.0,3.06,2025-01-01,2025-01-01,00:00:00,107
3fd0885a-1987-4793-8e9e-ef75e4cef899,9,12728.21,0.4,0.8,1.0,3.06,2025-01-01,2025-01-01,00:00:00,108
47bc90dd-3109-4d00-9645-6101d191ac86,1,304000.0,0.0,0.7,0.0,4.26,2025-01-01,2025-01-01,00:00:00,109
47bc90dd-3109-4d00-9645-6101d191ac86,9,304470.4,0.0,0.8,1.0,3.28,2025-01-01,2025-01-01,00:00:00,110
50766ecd-baf4-420a-887e-787574006e9e,1,304000.0,0.0,0.7,0.0,4.26,2025-01-01,2025-01-01,00:00:00,111
50766ecd-baf4-420a-887e-787574006e9e,2,304000.0,0.0,0.7,0.0,4.26,2025-01-01,2025-01-01,00:00:00,112
50766ecd-baf4-420a-887e-787574006e9e,3,304000.0,0.0,0.8,0.2222222222222222,4.26,2025-01-01,2025-01-01,00:00:00,113
50766ecd-baf4-420a-887e-787574006e9e,4,304000.0,0.0,0.8,0.4444444444444444,4.26,2025-01-01,2025-01-01,00:00:00,114
50766ecd-baf4-420a-887e-787574006e9e,5,304000.0,0.0,0.8,0.6666666666666666,4.26,2025-01-01,2025-01-01,00:00:00,115
50766ecd-baf4-420a-887e-787574006e9e,6,352.0,0.2857142857142857,0.8,1.0,3.29,2025-01-01,2025-01-01,00:00:00,116
50766ecd-baf4-420a-887e-787574006e9e,7,352.0,0.2857142857142857,0.8,1.0,3.29,2025-01-01,2025-01-01,00:00:00,117
50766ecd-baf4-420a-887e-787574006e9e,8,304352.0,0.2857142857142857,0.8,1.0,3.29,2025-01-01,2025-01-01,00:00:00,118
50766ecd-baf4-420a-887e-787574006e9e,9,304352.0,0.2857142857142857,0.8,1.0,3.29,2025-01-01,2025-01-01,00:00:00,119
53de150d-306e-4255-a881-8cbcc0717a95,1,304000.0,0.0,0.7,0.0,4.26,2025-01-01,2025-01-01,00:00:00,120
53de150d-306e-4255-a881-8cbcc0717a95,2,304000.0,0.0,0.7,0.0,4.26,2025-01-01,2025-01-01,00:00:00,121
53de150d-306e-4255-a881-8cbcc0717a95,3,304000.0,0.0,0.85,0.4444444444444444,4.26,2025-01-01,2025-01-01,00:00:00,122
53de150d-306e-4255-a881-8cbcc0717a95,4,304000.0,0.0,0.85,0.6666666666666666,4.26,2025-01-01,2025-01-01,00:00:00,123
53de150d-306e-4255-a881-8cbcc0717a95,5,304000.0,0.0,0.85,0.8888888888888888,4.26,2025-01-01,2025-01-01,00:00:00,124
53de150d-306e-4255-a881-8cbcc0717a95,6,240.0,0.0,0.85,1.0,3.3,2025-01-01,2025-01-01,00:00:00,125
53de150d-306e-4255-a881-8cbcc0717a95,7,240.0,0.0,0.85,1.0,3.3,2025-01-01,2025-01-01,00:00:00,126
53de150d-306e-4255-a881-8cbcc0717a95,8,304240.0,0.0,0.85,1.0,3.3,2025-01-01,2025-01-01,00:00:00,127
53de150d-306e-4255-a881-8cbcc0717a95,9,304240.0,0.0,0.85,1.0,3.3,2025-01-01,2025-01-01,00:00:00,128
5f28530a-ee5c-4d9a-8a89-994c6dad5433,1,16550.0,0.0,0.7,0.0,3.13,2025-01-01,2025-01-01,00:00:00,129
5f28530a-ee5c-4d9a-8a89-994c6dad5433,2,16550.0,0.0,0.7,0.0,3.13,2025-01-01,2025-01-01,00:00:00,130
5f28530a-ee5c-4d9a-8a89-994c6dad5433,3,16550.0,0.0,0.8,0.2222222222222222,3.13,2025-01-01,2025-01-01,00:00:00,131
5f28530a-ee5c-4d9a-8a89-994c6dad5433,4,16200.0,0.0,0.8,0.7777777777777778,3.13,2025-01-01,2025-01-01,00:00:00,132
5f28530a-ee5c-4d9a-8a89-994c6dad5433,5,16200.0,0.0,0.8,1.0,3.13,2025-01-01,2025-01-01,00:00:00,133
5f28530a-ee5c-4d9a-8a89-994c6dad5433,6,382.59,0.25,0.8,1.0,3.05,2025-01-01,2025-01-01,00:00:00,134
5f28530a-ee5c-4d9a-8a89-994c6dad5433,7,382.59,0.25,0.8,1.0,3.05,2025-01-01,2025-01-01,00:00:00,135
5f28530a-ee5c-4d9a-8a89-994c6dad5433,8,12843.67,0.25,0.8,1.0,3.05,2025-01-01,2025-01-01,00:00:00,136
5f28530a-ee5c-4d9a-8a89-994c6dad5433,9,12843.67,0.25,0.8,1.0,3.05,2025-01-01,2025-01-01,00:00:00,137
62e357a3-23f4-41ab-8163-62cd81491491,1,16550.0,0.0,0.7,0.0,3.13,2025-01-01,2025-01-01,00:00:00,138
62e357a3-23f4-41ab-8163-62cd81491491,2,16550.0,0.0,0.7,0.0,3.13,2025-01-01,2025-01-01,00:00:00,139
62e357a3-23f4-41ab-8163-62cd81491491,3,16550.0,0.0,0.8,0.2222222222222222,3.13,2025-01-01,2025-01-01,00:00:00,140
62e357a3-23f4-41ab-8163-62cd81491491,4,16200.0,0.0,0.8,0.6666666666666666,3.13,2025-01-01,2025-01-01,00:00:00,141
62e357a3-23f4-41ab-8163-62cd81491491,5,16200.0,0.0,0.8,1.0,3.13,2025-01-01,2025-01-01,00:00:00,142
62e357a3-23f4-41ab-8163-62cd81491491,6,335.92,0.2857142857142857,0.8,1.0,3.06,2025-01-01,2025-01-01,00:00:00,143
62e357a3-23f4-41ab-8163-62cd81491491,8,12811.04,0.2857142857142857,0.8,1.0,3.06,2025-01-01,2025-01-01,00:00:00,144
62e357a3-23f4-41ab-8163-62cd81491491,9,12811.04,0.2857142857142857,0.8,1.0,3.06,2025-01-01,2025-01-01,00:00:00,145
62ed730c-00ec-4a50-8215-e42b4f840702,1,16550.0,0.0,0.7,0.0,3.13,2025-01-01,2025-01-01,00:00:00,146
62ed730c-00ec-4a50-8215-e42b4f840702,2,16550.0,0.0,0.7,0.0,3.13,2025-01-01,2025-01-01,00:00:00,147
62ed730c-00ec-4a50-8215-e42b4f840702,3,16550.0,0.0,0.8,0.4444444444444444,3.13,2025-01-01,2025-01-01,00:00:00,148
62ed730c-00ec-4a50-8215-e42b4f840702,4,16900.0,0.0,0.8,1.0,3.13,2025-01-01,2025-01-01,00:00:00,149
62ed730c-00ec-4a50-8215-e42b4f840702,5,16900.0,0.0,0.8,1.0,3.13,2025-01-01,2025-01-01,00:00:00,150
62ed730c-00ec-4a50-8215-e42b4f840702,6,221.65,0.5,0.8,1.0,3.07,2025-01-01,2025-01-01,00:00:00,151
62ed730c-00ec-4a50-8215-e42b4f840702,7,221.65,0.5,0.8,1.0,3.07,2025-01-01,2025-01-01,00:00:00,152
62ed730c-00ec-4a50-8215-e42b4f840702,8,12713.15,0.5,0.8,1.0,3.07,2025-01-01,2025-01-01,00:00:00,153
62ed730c-00ec-4a50-8215-e42b4f840702,9,12713.15,0.5,0.8,1.0,3.07,2025-01-01,2025-01-01,00:00:00,154
6971d978-6c8c-4931-b6ad-a3136b62d0bf,1,0.0,0.0,0.7,0.0,4.26,2025-01-01,2025-01-01,00:00:00,155
6971d978-6c8c-4931-b6ad-a3136b62d0bf,9,304192.0,0.0,0.8,1.0,3.3,2025-01-01,2025-01-01,00:00:00,156
767a5fc4-73fc-43e7-a484-1e38649b5e5e,1,304000.0,0.0,0.7,0.0,4.26,2025-01-01,2025-01-01,00:00:00,157
767a5fc4-73fc-43e7-a484-1e38649b5e5e,2,304000.0,0.0,0.7,0.0,4.26,2025-01-01,2025-01-01,00:00:00,158
767a5fc4-73fc-43e7-a484-1e38649b5e5e,3,304000.0,0.0,0.8,0.2222222222222222,4.26,2025-01-01,2025-01-01,00:00:00,159
767a5fc4-73fc-43e7-a484-1e38649b5e5e,4,304000.0,0.0,0.8,0.4444444444444444,4.26,2025-01-01,2025-01-01,00:00:00,160
767a5fc4-73fc-43e7-a484-1e38649b5e5e,5,304000.0,0.0,0.8,0.6666666666666666,4.26,2025-01-01,2025-01-01,00:00:00,161
767a5fc4-73fc-43e7-a484-1e38649b5e5e,6,412.8,0.0,0.8,1.0,3.28,2025-01-01,2025-01-01,00:00:00,162
767a5fc4-73fc-43e7-a484-1e38649b5e5e,7,412.8,0.0,0.8,1.0,3.28,2025-01-01,2025-01-01,00:00:00,163
767a5fc4-73fc-43e7-a484-1e38649b5e5e,8,304412.8,0.0,0.8,1.0,3.28,2025-01-01,2025-01-01,00:00:00,164
767a5fc4-73fc-43e7-a484-1e38649b5e5e,9,304412.8,0.0,0.8,1.0,3.28,2025-01-01,2025-01-01,00:00:00,165
78dd1cb6-f330-41da-82a9-eea30595a976,1,16550.0,0.0,0.7,0.0,3.13,2025-01-01,2025-01-01,00:00:00,166
78dd1cb6-f330-41da-82a9-eea30595a976,2,16550.0,0.0,0.7,0.0,3.13,2025-01-01,2025-01-01,00:00:00,167
78dd1cb6-f330-41da-82a9-eea30595a976,3,16550.0,0.0,0.8,0.3333333333333333,3.13,2025-01-01,2025-01-01,00:00:00,168
78dd1cb6-f330-41da-82a9-eea30595a976,4,16150.0,0.0,0.8,0.8888888888888888,3.13,2025-01-01,2025-01-01,00:00:00,169
78dd1cb6-f330-41da-82a9-eea30595a976,5,16150.0,0.0,0.8,1.0,3.13,2025-01-01,2025-01-01,00:00:00,170
78dd1cb6-f330-41da-82a9-eea30595a976,6,128.8,0.6666666666666666,0.8,1.0,3.07,2025-01-01,2025-01-01,00:00:00,171
78dd1cb6-f330-41da-82a9-eea30595a976,7,128.8,0.6666666666666666,0.8,1.0,3.07,2025-01-01,2025-01-01,00:00:00,172
78dd1cb6-f330-41da-82a9-eea30595a976,8,12600.0,0.6666666666666666,0.8,1.0,3.07,2025-01-01,2025-01-01,00:00:00,173
78dd1cb6-f330-41da-82a9-eea30595a976,9,12600.0,0.6666666666666666,0.8,1.0,3.07,2025-01-01,2025-01-01,00:00:00,174
86366262-9adc-4f66-b9b2-35f46cf74b9a,1,16550.0,0.0,0.7,0.0,3.13,2025-01-01,2025-01-01,00:00:00,175
86366262-9adc-4f66-b9b2-35f46cf74b9a,2,16550.0,0.0,0.7,0.0,3.13,2025-01-01,2025-01-01,00:00:00,176
86366262-9adc-4f66-b9b2-35f46cf74b9a,4,16550.0,0.0,0.7,0.3333333333333333,3.13,2025-01-01,2025-01-01,00:00:00,177
86366262-9adc-4f66-b9b2-35f46cf74b9a,5,16550.0,0.0,0.7,0.6666666666666666,3.13,2025-01-01,2025-01-01,00:00:00,178
86366262-9adc-4f66-b9b2-35f46cf74b9a,6,289.71,0.3333333333333333,0.7,1.0,3.06,2025-01-01,2025-01-01,00:00:00,179
86366262-9adc-4f66-b9b2-35f46cf74b9a,8,12768.37,0.3333333333333333,0.7,1.0,3.06,2025-01-01,2025-01-01,00:00:00,180
876c052f-fcd1-432f-aae5-08fbe11e3022,1,304000.0,0.0,0.7,0.0,4.26,2025-01-01,2025-01-01,00:00:00,181
876c052f-fcd1-432f-aae5-08fbe11e3022,2,304000.0,0.0,0.7,0.0,4.26,2025-01-01,2025-01-01,00:00:00,182
876c052f-fcd1-432f-aae5-08fbe11e3022,3,304000.0,0.0,0.8,0.2222222222222222,4.26,2025-01-01,2025-01-01,00:00:00,183
876c052f-fcd1-432f-aae5-08fbe11e3022,4,304000.0,0.0,0.8,0.4444444444444444,4.26,2025-01-01,2025-01-01,00:00:00,184
876c052f-fcd1-432f-aae5-08fbe11e3022,5,304000.0,0.0,0.8,0.5555555555555556,4.26,2025-01-01,2025-01-01,00:00:00,185
876c052f-fcd1-432f-aae5-08fbe11e3022,6,195.2,0.0,0.8,0.8888888888888888,3.3,2025-01-01,2025-01-01,00:00:00,186
876c052f-fcd1-432f-aae5-08fbe11e3022,7,195.2,0.0,0.8,1.0,3.3,2025-01-01,2025-01-01,00:00:00,187
876c052f-fcd1-432f-aae5-08fbe11e3022,8,304195.2,0.0,0.8,1.0,3.3,2025-01-01,2025-01-01,00:00:00,188
876c052f-fcd1-432f-aae5-08fbe11e3022,9,304195.2,0.0,0.8,1.0,3.3,2025-01-01,2025-01-01,00:00:00,189
8ca7f582-4505-4231-802d-7c1df5b95b82,1,0.0,0.0,0.7,0.0,4.26,2025-01-01,2025-01-01,00:00:00,190
90958819-3516-4d2c-ba2d-5c242d48919b,1,16000.0,0.0,0.7,0.0,3.13,2025-01-01,2025-01-01,00:00:00,191
90958819-3516-4d2c-ba2d-5c242d48919b,2,16000.0,0.0,0.7,0.0,3.13,2025-01-01,2025-01-01,00:00:00,192
90958819-3516-4d2c-ba2d-5c242d48919b,3,16000.0,0.0,0.8,0.5555555555555556,3.13,2025-01-01,2025-01-01,00:00:00,193
90958819-3516-4d2c-ba2d-5c242d48919b,4,16000.0,0.0,0.8,1.0,3.13,2025-01-01,2025-01-01,00:00:00,194
90958819-3516-4d2c-ba2d-5c242d48919b,5,16000.0,0.0,0.8,1.0,3.13,2025-01-01,2025-01-01,00:00:00,195
90958819-3516-4d2c-ba2d-5c242d48919b,6,254.4,0.4,0.8,1.0,3.06,2025-01-01,2025-01-01,00:00:00,196
90958819-3516-4d2c-ba2d-5c242d48919b,7,254.4,0.4,0.8,1.0,3.06,2025-01-01,2025-01-01,00:00:00,197
90958819-3516-4d2c-ba2d-5c242d48919b,8,12749.55,0.4,0.8,1.0,3.06,2025-01-01,2025-01-01,00:00:00,198
90958819-3516-4d2c-ba2d-5c242d48919b,9,12749.55,0.4,0.8,1.0,3.06,2025-01-01,2025-01-01,00:00:00,199
9195b774-33fd-4caf-adf0-c583b197123b,1,304000.0,0.0,0.7,0.0,4.26,2025-01-01,2025-01-01,00:00:00,200
9195b774-33fd-4caf-adf0-c583b197123b,2,304000.0,0.0,0.7,0.0,4.26,2025-01-01,2025-01-01,00:00:00,201
9195b774-33fd-4caf-adf0-c583b197123b,3,304000.0,0.0,0.8,0.6666666666666666,4.26,2025-01-01,2025-01-01,00:00:00,202
9195b774-33fd-4caf-adf0-c583b197123b,4,304000.0,0.0,0.8,0.8888888888888888,4.26,2025-01-01,2025-01-01,00:00:00,203
9195b774-33fd-4caf-adf0-c583b197123b,5,304000.0,0.0,0.8,1.0,4.26,2025-01-01,2025-01-01,00:00:00,204
9195b774-33fd-4caf-adf0-c583b197123b,6,400.0,0.0,0.8,1.0,3.29,2025-01-01,2025-01-01,00:00:00,205
9195b774-33fd-4caf-adf0-c583b197123b,7,400.0,0.0,0.8,1.0,3.29,2025-01-01,2025-01-01,00:00:00,206
9195b774-33fd-4caf-adf0-c583b197123b,8,304400.0,0.0,0.8,1.0,3.29,2025-01-01,2025-01-01,00:00:00,207
9195b774-33fd-4caf-adf0-c583b197123b,9,304400.0,0.0,0.8,1.0,3.29,2025-01-01,2025-01-01,00:00:00,208
933bf4f1-fd68-4512-a94d-a79d1a6e8785,1,16550.0,0.0,0.7,0.0,3.13,2025-01-01,2025-01-01,00:00:00,209
933bf4f1-fd68-4512-a94d-a79d1a6e8785,2,16550.0,0.0,0.7,0.0,3.13,2025-01-01,2025-01-01,00:00:00,210
933bf4f1-fd68-4512-a94d-a79d1a6e8785,3,16550.0,0.0,0.8,0.6666666666666666,3.13,2025-01-01,2025-01-01,00:00:00,211
933bf4f1-fd68-4512-a94d-a79d1a6e8785,4,16200.0,0.0,0.8,1.0,3.13,2025-01-01,2025-01-01,00:00:00,212
933bf4f1-fd68-4512-a94d-a79d1a6e8785,5,16200.0,0.0,0.8,1.0,3.13,2025-01-01,2025-01-01,00:00:00,213
933bf4f1-fd68-4512-a94d-a79d1a6e8785,6,104.0,1.0,0.8,1.0,3.07,2025-01-01,2025-01-01,00:00:00,214
933bf4f1-fd68-4512-a94d-a79d1a6e8785,8,12580.0,1.0,0.8,1.0,3.07,2025-01-01,2025-01-01,00:00:00,215
933bf4f1-fd68-4512-a94d-a79d1a6e8785,9,12580.0,1.0,0.8,1.0,3.07,2025-01-01,2025-01-01,00:00:00,216
95a36b5a-0e32-4592-9a95-0bc4fc771bee,1,0.0,0.0,0.7,0.0,4.26,2025-01-01,2025-01-01,00:00:00,217
95a36b5a-0e32-4592-9a95-0bc4fc771bee,9,233.6,0.0,0.8,1.0,3.3,2025-01-01,2025-01-01,00:00:00,218
a9522442-e8ee-428f-8281-146e2ddd1976,1,304000.0,0.0,0.7,0.0,4.26,2025-01-01,2025-01-01,00:00:00,219
a9522442-e8ee-428f-8281-146e2ddd1976,2,304000.0,0.0,0.7,0.0,4.26,2025-01-01,2025-01-01,00:00:00,220
a9522442-e8ee-428f-8281-146e2ddd1976,3,304000.0,0.0,0.8,0.3333333333333333,4.26,2025-01-01,2025-01-01,00:00:00,221
a9522442-e8ee-428f-8281-146e2ddd1976,4,304000.0,0.0,0.8,0.5555555555555556,4.26,2025-01-01,2025-01-01,00:00:00,222
a9522442-e8ee-428f-8281-146e2ddd1976,5,304000.0,0.0,0.8,0.7777777777777778,4.26,2025-01-01,2025-01-01,00:00:00,223
a9522442-e8ee-428f-8281-146e2ddd1976,6,281.6,0.0,0.8,1.0,3.29,2025-01-01,2025-01-01,00:00:00,224
a9522442-e8ee-428f-8281-146e2ddd1976,7,281.6,0.0,0.8,1.0,3.29,2025-01-01,2025-01-01,00:00:00,225
a9522442-e8ee-428f-8281-146e2ddd1976,8,304281.6,0.0,0.8,1.0,3.29,2025-01-01,2025-01-01,00:00:00,226
a9522442-e8ee-428f-8281-146e2ddd1976,9,304281.6,0.0,0.8,1.0,3.29,2025-01-01,2025-01-01,00:00:00,227
b701858e-5c47-483c-aa12-6fe462dd30b6,1,0.0,0.0,0.7,0.0,4.26,2025-01-01,2025-01-01,00:00:00,228
b701858e-5c47-483c-aa12-6fe462dd30b6,9,300.8,0.3333333333333333,0.8,1.0,3.29,2025-01-01,2025-01-01,00:00:00,229
bd10126f-44cb-4d92-9e34-37f7730bcaa0,1,16550.0,0.0,0.7,0.0,3.13,2025-01-01,2025-01-01,00:00:00,230
bf44a8ab-5ee0-467a-8b7f-7644ca722324,1,16550.0,0.0,0.7,0.0,3.13,2025-01-01,2025-01-01,00:00:00,231
bf44a8ab-5ee0-467a-8b7f-7644ca722324,2,16550.0,0.0,0.7,0.0,3.13,2025-01-01,2025-01-01,00:00:00,232
bf44a8ab-5ee0-467a-8b7f-7644ca722324,3,16550.0,0.0,0.8,0.4444444444444444,3.13,2025-01-01,2025-01-01,00:00:00,233
bf44a8ab-5ee0-467a-8b7f-7644ca722324,4,17000.0,0.0,0.8,0.7777777777777778,3.13,2025-01-01,2025-01-01,00:00:00,234
bf44a8ab-5ee0-467a-8b7f-7644ca722324,5,17000.0,0.0,0.8,1.0,3.13,2025-01-01,2025-01-01,00:00:00,235
bf44a8ab-5ee0-467a-8b7f-7644ca722324,6,0.0,0.6666666666666666,0.8,1.0,3.13,2025-01-01,2025-01-01,00:00:00,236
bf44a8ab-5ee0-467a-8b7f-7644ca722324,8,12500.0,0.6666666666666666,0.8,1.0,3.13,2025-01-01,2025-01-01,00:00:00,237
bf44a8ab-5ee0-467a-8b7f-7644ca722324,9,12500.0,0.6666666666666666,0.8,1.0,3.13,2025-01-01,2025-01-01,00:00:00,238
c20d50a8-f8d1-46a8-939b-65e4735a93d8,1,16550.0,0.0,0.7,0.0,3.13,2025-01-01,2025-01-01,00:00:00,239
c20d50a8-f8d1-46a8-939b-65e4735a93d8,2,16550.0,0.0,0.7,0.0,3.13,2025-01-01,2025-01-01,00:00:00,240
c20d50a8-f8d1-46a8-939b-65e4735a93d8,3,16550.0,0.0,0.8,0.3333333333333333,3.13,2025-01-01,2025-01-01,00:00:00,241
c20d50a8-f8d1-46a8-939b-65e4735a93d8,4,17050.0,0.0,0.8,0.7777777777777778,3.13,2025-01-01,2025-01-01,00:00:00,242
c20d50a8-f8d1-46a8-939b-65e4735a93d8,5,17050.0,0.0,0.8,1.0,3.13,2025-01-01,2025-01-01,00:00:00,243
c20d50a8-f8d1-46a8-939b-65e4735a93d8,6,115.6,0.5,0.8,1.0,3.07,2025-01-01,2025-01-01,00:00:00,244
c20d50a8-f8d1-46a8-939b-65e4735a93d8,7,115.6,0.5,0.8,1.0,3.07,2025-01-01,2025-01-01,00:00:00,245
